GDF15	TGFBR2
GDNF	CDH2
GDNF	EDNRB
GDNF	GFRA1
GDNF	GFRA2
GDNF	GFRA3
GDNF	GFRA4
GDNF	LTK
GDNF	MAPK8
GDNF	MAPK14
GDNF	PIK3CA
GDNF	PIK3R1
GDNF	PTK2
GDNF	RBP1
GDNF	RET
GDNF	SLC44A5
GDNF	TH
GH1	GHR
GH1	PRLR
GH2	GHR
GH2	PRLR
GHRH	ADCYAP1R1
GHRH	ADRB2
GHRH	ADRB3
GHRH	DPP4
GHRH	GHRHR
GHRH	GHSR
GHRH	GPR20
GHRH	GPR84
GHRH	KLK1B3
GHRH	MAPK3
GHRH	PTH1R
GHRH	RAMP2
GHRH	RAMP3
GHRH	TSHR
GHRH	VIPR1
GHRH	VIPR2
GHRL	GHRHR
GHRL	GHSR
GHRL	GPR39
GHRL	MAP3K5
GHRL	MAPK1
GHRL	MLNR
GHRL	MTOR
GHRL	NOS3
GHRL	PTGER3
GHRL	PTGIR
GHRL	TBXA2R
GHR	EPOR
GHR	JAK1
GHR	JAK2
GHR	JAK3
GHR	MAP2K5
GHR	PIK3CA
GHR	PIK3R1
GHR	PLCG1
GHR	TYK2
GH	GHR
GH	NOTCH1
GH	PRLR
GIP	ADCYAP1R1
GIP	ADRB2
GIP	ADRB3
GIP	DPP4
GIP	GIPR
GIP	GPR20
GIP	GPR84
GIP	INSR
GIP	PTH1R
GIP	RAMP2
GIP	RAMP3
GIP	TSHR
GIP	VIPR1
GLG1	SELE
GM7030	CD8A
GM7030	CD8B1
GM7030	KIR3DL2
GM7030	KLRC1
GM7030	KLRD1
GM10591	ACKR2
GM10591	ACKR4
GM10591	ADRA2A
GM10591	CCR1
GM10591	CCR2
GM10591	CCR3
GM10591	CCR4
GM10591	CCR5
GM10591	CCR6
GM10591	CCR7
GM10591	CCR8
GM10591	CCR9
GM10591	CCR10
GM10591	CX3CR1
GM10591	CXCL10
GM10591	CXCR1
GM10591	CXCR2
GM10591	CXCR3
GM10591	CXCR4
GM10591	CXCR5
GM10591	CXCR6
GM10591	GRM7
GM10591	MTNR1A
GM10591	XCR1
GM21104	ACKR2
GM21104	ACKR4
GM21104	ADRA2A
GM21104	CCR1
GM21104	CCR2
GM21104	CCR3
GM21104	CCR4
GM21104	CCR5
GM21104	CCR6
GM21104	CCR7
GM21104	CCR8
GM21104	CCR9
GM21104	CCR10
GM21104	CCRL2
GM21104	CX3CR1
GM21104	CXCR1
GM21104	CXCR2
GM21104	CXCR3
GM21104	CXCR4
GM21104	CXCR5
GM21104	CXCR6
GM21104	GRM7
GM21104	MTNR1A
GM21104	XCR1
GMFB	MAPK1
GNAI2	ACKR3
GNAI2	ADCY1
GNAI2	ADCY7
GNAI2	ADCY8
GNAI2	ADCY9
GNAI2	ADORA1
GNAI2	ADRA2A
GNAI2	ADRA2B
GNAI2	ADRA2C
GNAI2	AGTR2
GNAI2	APLNR
GNAI2	APP
GNAI2	BDKRB1
GNAI2	BDKRB2
GNAI2	C3AR1
GNAI2	C5AR1
GNAI2	CASR
GNAI2	CAV1
GNAI2	CCR1
GNAI2	CCR2
GNAI2	CCR3
GNAI2	CCR4
GNAI2	CCR5
GNAI2	CCR7
GNAI2	CCR8
GNAI2	CCR9
GNAI2	CCR10
GNAI2	CHRM4
GNAI2	CNR1
GNAI2	CNR2
GNAI2	CX3CR1
GNAI2	CXCR1
GNAI2	CXCR2
GNAI2	CXCR3
GNAI2	CXCR4
GNAI2	CXCR5
GNAI2	CXCR6
GNAI2	DRD3
GNAI2	DRD4
GNAI2	EDNRA
GNAI2	EDNRB
GNAI2	EGFR
GNAI2	F2R
GNAI2	FPR1
GNAI2	FPR2
GNAI2	FPR3
GNAI2	GABBR2
GNAI2	GALR1
GNAI2	GALR2
GNAI2	GALR3
GNAI2	GPR17
GNAI2	GPR18
GNAI2	GPR31
GNAI2	GPR37
GNAI2	GPR37L1
GNAI2	GPR55
GNAI2	GPR183
GNAI2	GRM2
GNAI2	GRM3
GNAI2	GRM4
GNAI2	GRM6
GNAI2	GRM7
GNAI2	GRM8
GNAI2	HCAR1
GNAI2	HCAR2
GNAI2	HCAR3
GNAI2	HRH3
GNAI2	HRH4
GNAI2	HTR1A
GNAI2	HTR1B
GNAI2	HTR1D
GNAI2	HTR1E
GNAI2	HTR1F
GNAI2	HTR5A
GNAI2	IGF1R
GNAI2	LHCGR
GNAI2	LPAR1
GNAI2	LPAR2
GNAI2	LPAR3
GNAI2	LPAR5
GNAI2	MCHR1
GNAI2	MCHR2
GNAI2	MTNR1A
GNAI2	MTNR1B
GNAI2	NMUR1
GNAI2	NMUR2
GNAI2	NPBWR1
GNAI2	NPBWR2
GNAI2	NPY1R
GNAI2	NPY2R
GNAI2	NPY4R
GNAI2	NPY5R
GNAI2	OPRD1
GNAI2	OPRK1
GNAI2	OPRL1
GNAI2	OPRM1
GNAI2	OXER1
GNAI2	OXGR1
GNAI2	P2RY4
GNAI2	P2RY12
GNAI2	P2RY13
GNAI2	P2RY14
GNAI2	PTGDR2
GNAI2	RXFP1
GNAI2	RXFP3
GNAI2	RXFP4
GNAI2	S1PR1
GNAI2	S1PR3
GNAI2	S1PR4
GNAI2	S1PR5
GNAI2	SSTR1
GNAI2	SSTR2
GNAI2	SSTR3
GNAI2	SSTR4
GNAI2	SSTR5
GNAI2	SUCNR1
GNAI2	TAS1R1
GNAI2	TAS1R2
GNAI2	TAS1R3
GNAI2	TAS2R1
GNAI2	TAS2R3
GNAI2	TAS2R4
GNAI2	TAS2R5
GNAI2	TAS2R7
GNAI2	TAS2R8
GNAI2	TAS2R9
GNAI2	TAS2R10
GNAI2	TAS2R13
GNAI2	TAS2R14
GNAI2	TAS2R16
GNAI2	TAS2R19
GNAI2	TAS2R20
GNAI2	TAS2R30
GNAI2	TAS2R31
GNAI2	TAS2R38
GNAI2	TAS2R39
GNAI2	TAS2R40
GNAI2	TAS2R41
GNAI2	TAS2R42
GNAI2	TAS2R43
GNAI2	TAS2R46
GNAI2	TAS2R50
GNAI2	TAS2R60
GNAI2	TBXA2R
GNAI2	TSHR
GNAI2	UNC5B
GNAS	ADCY1
GNAS	ADCY7
GNAS	ADCY8
GNAS	ADCY9
GNAS	ADCYAP1R1
GNAS	ADORA2B
GNAS	ADRB1
GNAS	ADRB2
GNAS	AGTR2
GNAS	AVPR2
GNAS	CALCR
GNAS	CALCRL
GNAS	CCR3
GNAS	CCR5
GNAS	CHRM1
GNAS	CRHR1
GNAS	CRHR2
GNAS	CXCR4
GNAS	DRD1
GNAS	DRD5
GNAS	EDNRA
GNAS	FPR1
GNAS	FSHR
GNAS	GCGR
GNAS	GHRHR
GNAS	GIPR
GNAS	GLP1R
GNAS	GLP2R
GNAS	GPR20
GNAS	GPR25
GNAS	GPR27
GNAS	GPR32
GNAS	GPR39
GNAS	GPR45
GNAS	GPR83
GNAS	GPR84
GNAS	GPR150
GNAS	GPR176
GNAS	HRH2
GNAS	HTR2C
GNAS	HTR7
GNAS	LHCGR
GNAS	MC1R
GNAS	MC2R
GNAS	MC3R
GNAS	MC4R
GNAS	MC5R
GNAS	NPSR1
GNAS	P2RY2
GNAS	P2RY11
GNAS	PTGDR
GNAS	PTGER1
GNAS	PTGER2
GNAS	PTGIR
GNAS	PTH1R
GNAS	PTH2R
GNAS	RAMP1
GNAS	RAMP2
GNAS	RAMP3
GNAS	RXFP1
GNAS	RXFP2
GNAS	SCTR
GNAS	TAAR1
GNAS	TAAR2
GNAS	TAAR5
GNAS	TAAR6
GNAS	TAAR8
GNAS	TAAR9
GNAS	TSHR
GNAS	VIPR1
GNAS	VIPR2
GNRH1	AR
GNRH1	CAMK2A
GNRH1	CAMK2B
GNRH1	GNRHR
GNRH2	GNRHR
GPC3	CD81
GPC3	IGF1R
GPC3	PTCH1
GPC6	GPC4
GPHA2	EPHA6
GPHA2	TSHR
GPHB5	TSHR
GPI1	AMFR
GPI1	HDAC1
GPI1	MAP2K1
GPI1	NTRK1
GPI1	SETDB1
GPI	AMFR
GPR25	RETN
GREM1	BAMBI
GREM1	BMPR1A
GREM1	BMPR1B
GREM1	BMPR2
GREM1	HJV
GREM1	KDR
GREM1	RGMB
GRN	CD209A
GRN	EGFR
GRN	MTOR
GRN	NTRK1
GRN	SORT1
GRN	TNFRSF1A
GRN	TNFRSF1B
GRP	BRS3
GRP	EGFR
GRP	GRPR
GRP	HSPA1A
GRP	NMBR
GRP	PIK3CG
GSTM7	RYR2
GSTO1	RYR1
GUCA1A	GUCY2F
GUCA1A	SLC25A18
GUCA1A	SLC25A22
GUCA1B	GUCY2F
GUCA2A	GUCY2C
GUCA2B	GUCY2C
GUCA2B	GUCY2D
GUCA2B	GUCY2E
GZMA	F2R
GZMA	F2RL1
GZMA	F2RL2
GZMA	F2RL3
GZMA	MAPK14
GZMA	PARD3
GZMA	RYR2
GZMB	CHRM3
GZMB	IGF2R
GZMB	PGRMC1
H2-AA	CD4
H2-AA	CTSF
H2-AA	CTSL
H2-AA	CTSS
H2-AA	ITGB3
H2-AA	LAG3
H2-AA	LGMN
H2-AB1	CD4
H2-AB1	CTSF
H2-AB1	CTSL
H2-AB1	CTSS
H2-AB1	LAG3
H2-AB1	LGMN
H2-D1	APLP2
H2-D1	CD3D
H2-D1	CD3G
H2-D1	CD8A
H2-D1	CD8B1
H2-D1	CD28
H2-D1	CD80
H2-D1	CD86
H2-D1	CSK
H2-D1	ERBB2
H2-D1	IL2RA
H2-D1	IL2RB
H2-D1	IL2RG
H2-D1	KIR3DL2
H2-D1	KLRC1
H2-D1	KLRD1
H2-D1	LAT
H2-D1	PIK3R1
H2-D1	PRF1
H2-D1	PRKCQ
H2-DMA	CD4
H2-DMA	CD74
H2-DMA	CTSF
H2-DMA	CTSL
H2-DMA	CTSS
H2-DMA	LGMN
H2-DMB2	CD4
H2-DMB2	CD74
H2-DMB2	CTSF
H2-DMB2	CTSL
H2-DMB2	CTSS
H2-DMB2	LGMN
H2-EA-PS	CD4
H2-EA-PS	CD19
H2-EA-PS	CD28
H2-EA-PS	CD37
H2-EA-PS	CD53
H2-EA-PS	CD63
H2-EA-PS	CD80
H2-EA-PS	CD81
H2-EA-PS	CD86
H2-EA-PS	CR2
H2-EA-PS	CSK
H2-EA-PS	CTSF
H2-EA-PS	CTSL
H2-EA-PS	CTSS
H2-EA-PS	ITK
H2-EA-PS	LAG3
H2-EA-PS	LGMN
H2-EA-PS	MAP4K1
H2-EA-PS	PIK3R1
H2-EA-PS	PRKCQ
H2-EB1	CD4
H2-EB1	CTSF
H2-EB1	CTSL
H2-EB1	CTSS
H2-EB1	LAG3
H2-EB1	LGMN
H2-M3	CD4
H2-M3	CD8A
H2-M3	CD8B1
H2-M3	KIR3DL2
H2-M3	KLRC1
H2-M3	KLRD1
H2-OA	CD4
H2-OA	CTSF
H2-OA	CTSL
H2-OA	CTSS
H2-OA	LGMN
H2-OB	CD4
H2-OB	CTSF
H2-OB	CTSL
H2-OB	CTSS
H2-OB	LGMN
H2-T23	CD8A
H2-T23	CD8B1
H2-T23	ERBB2
H2-T23	KIR3DL2
H2-T23	KLRC1
H2-T23	KLRD1
HAPLN1	AGER
HAPLN1	IGDCC4
HAPLN1	IL1RL1
HAPLN1	PRTG
HAPLN1	TNFRSF11B
HAPLN1	TREML2
HAS2	CD44
HAS2	HMMR
HAVCR1	CD300LB
HAVCR1	HAVCR1
HBB	CD163
HBEGF	CD9
HBEGF	CD44
HBEGF	CD82
HBEGF	EGFR
HBEGF	ERBB2
HBEGF	ERBB4
HBEGF	GSK3A
HBEGF	GSK3B
HBEGF	MOG
HBEGF	PIK3CA
HBEGF	PIK3CB
HBEGF	PIK3CD
HBEGF	PIK3R1
HBEGF	PIK3R2
HBEGF	PIK3R3
HBEGF	PRLR
HBEGF	SOS1
HCRT	HCRTR1
HCRT	HCRTR2
HCRT	KDR
HCRT	NPFFR2
HCRT	STAT3
HC	C5AR1
HC	C5AR2
HDGF	MAPK3
HEBP1	FPR3
HGF	ANXA1
HGF	AR
HGF	AXL
HGF	BMP1
HGF	CD44
HGF	CDK1
HGF	EGFR
HGF	EPHA2
HGF	ERBB2
HGF	F3
HGF	FGFR1
HGF	FLT1
HGF	FLT4
HGF	IGF1R
HGF	IL1RN
HGF	INSR
HGF	ITGB1
HGF	KDR
HGF	MAP2K1
HGF	MAP2K2
HGF	MAPK1
HGF	MAPK3
HGF	MAPK8
HGF	MAPK14
HGF	MET
HGF	MMP14
HGF	MST1R
HGF	MTOR
HGF	NOS2
HGF	NOS3
HGF	NRP1
HGF	ODC1
HGF	PAK1
HGF	PDGFRA
HGF	PDGFRB
HGF	PIK3CA
HGF	PIK3CG
HGF	PIK3R1
HGF	PLA2G1B
HGF	PLAU
HGF	PLCG1
HGF	PLD1
HGF	PRKCB
HGF	PRKCD
HGF	PTK2
HGF	SDC1
HGF	SDC2
HGF	SPHK1
HGF	SRC
HGF	ST14
HGF	STAT3
HGF	STAT6
HGF	STK11
HGF	TGFB1
HGF	THBS1
HGF	TNF
HGF	VEGFA
HGF	XIAP
HHIPL2	CACHD1
HHIP	SHH
HHLA2	TMIGD2
HHLA3	CHRM3
HLA-A	APLP2
HLA-A	CANX
HLA-A	CD3D
HLA-A	CD3E
HLA-A	CD3G
HLA-A	CD8A
HLA-A	CD247
HLA-A	ERBB2
HLA-A	GYPC
HLA-A	HLA-B
HLA-A	KIR2DL1
HLA-A	KIR2DL3
HLA-A	KIR2DL4
HLA-A	KIR3DL1
HLA-A	KIR3DL2
HLA-A	KLRC1
HLA-A	KLRC2
HLA-A	KLRC4
HLA-A	KLRD1
HLA-A	LILRA1
HLA-A	LILRA2
HLA-A	LILRA4
HLA-A	LILRA5
HLA-A	LILRA6
HLA-A	LILRB1
HLA-A	LILRB2
HLA-A	LILRB3
HLA-A	LILRB5
HLA-B	CANX
HLA-B	CD3D
HLA-B	CD3E
HLA-B	CD3G
HLA-B	CD8A
HLA-B	KIR2DL1
HLA-B	KIR2DL3
HLA-B	KIR2DL4
HLA-B	KIR3DL1
HLA-B	KIR3DL2
HLA-B	KLRD1
HLA-B	LILRA1
HLA-B	LILRA2
HLA-B	LILRA4
HLA-B	LILRA5
HLA-B	LILRA6
HLA-B	LILRB1
HLA-B	LILRB2
HLA-B	LILRB3
HLA-B	LILRB5
HLA-B	TYROBP
HLA-C	CANX
HLA-C	CD3D
HLA-C	CD3E
HLA-C	CD3G
HLA-C	CD8A
HLA-C	DDR1
HLA-C	HLA-B
HLA-C	KIR2DL1
HLA-C	KIR2DL3
HLA-C	KIR2DL4
HLA-C	KIR2DS4
HLA-C	KIR3DL1
HLA-C	LILRA1
HLA-C	LILRA2
HLA-C	LILRA3
HLA-C	LILRA4
HLA-C	LILRA5
HLA-C	LILRA6
HLA-C	LILRB1
HLA-C	LILRB2
HLA-C	LILRB3
HLA-C	LILRB5
HLA-C	NOTCH4
HLA-C	SLC9C2
HLA-C	TYROBP
HLA-E	CANX
HLA-E	CD3D
HLA-E	CD3E
HLA-E	CD3G
HLA-E	CD8A
HLA-E	HFE
HLA-E	HLA-B
HLA-E	KIR2DL1
HLA-E	KIR2DL3
HLA-E	KIR2DL4
HLA-E	KIR3DL1
HLA-E	KLRC1
HLA-E	KLRC2
HLA-E	KLRD1
HLA-E	KLRK1
HLA-E	LILRA1
HLA-E	LILRA2
HLA-E	LILRA4
HLA-E	LILRA5
HLA-E	LILRA6
HLA-E	LILRB1
HLA-E	LILRB2
HLA-E	LILRB3
HLA-E	LILRB5
HLA-E	SLC16A4
HLA-E	TYROBP
HLA-F	CANX
HLA-F	CD3D
HLA-F	CD3E
HLA-F	CD3G
HLA-F	CD8A
HLA-F	KIR2DL1
HLA-F	KIR2DL3
HLA-F	KIR2DL4
HLA-F	KIR3DL1
HLA-F	KIR3DL2
HLA-F	LILRA1
HLA-F	LILRA2
HLA-F	LILRA4
HLA-F	LILRA5
HLA-F	LILRA6
HLA-F	LILRB1
HLA-F	LILRB2
HLA-F	LILRB3
HLA-F	LILRB5
HLA-G	CANX
HLA-G	CD3D
HLA-G	CD3E
HLA-G	CD3G
HLA-G	CD4
HLA-G	CD8A
HLA-G	HLA-F
HLA-G	KIR2DL1
HLA-G	KIR2DL3
HLA-G	KIR2DL4
HLA-G	KLRC1
HLA-G	KLRD1
HLA-G	LILRA1
HLA-G	LILRA2
HLA-G	LILRA4
HLA-G	LILRA5
HLA-G	LILRA6
HLA-G	LILRB1
HLA-G	LILRB2
HLA-G	LILRB3
HLA-G	LILRB5
HMGB1	HAVCR2
HMGB1	ITGAM
HMGB1	ITGAV
HMGB1	ITGB2
HMGB1	ITGB3
HMGB1	LY96
HMGB1	SDC1
HMGB1	THBD
HMGB1	TLR1
HMGB1	TLR2
HMGB1	TLR4
HPR	APP
HPX	HMOX1
HPX	LRP1
HP	APP
HP	ASGR1
HP	ASGR2
HP	CD22
HP	CD163
HP	ITGAM
HP	ITGB2
HP	MDM2
HP	TLR4
HRAS	AGTR1
HRAS	AGTR1A
HRAS	CAV1
HRAS	INSR
HRAS	ITGA2B
HRAS	ITGB3
HRAS	SDC2
HRG	FCGR1A
HSP90AA1	AR
HSP90AA1	CAV1
HSP90AA1	CFTR
HSP90AA1	EGFR
HSP90AA1	ERBB2
HSP90AA1	ERBB3
HSP90AA1	FGFR3
HSP90AA1	HMMR
HSP90AA1	ITGAV
HSP90AA1	ITGB3
HSP90AA1	KDR
HSP90AA1	PGR
HSP90AA1	TMEM67
HSPA4	TLR4
HSPA8	ADRB2
HSPA8	LDLR
HSPA8	LRP2
HSPA8	MAPK8
HSPA8	MAPK9
HSPA8	MAPK10
HSPA8	SLC6A4
HSPG2	CHRM3
HSPG2	COL13A1
HSPG2	ITGA2
HSPG2	ITGB1
HSPG2	KDR
HSPG2	PTPRS
HSPG2	SDC1
IAPP	ADCYAP1R1
IAPP	ADRB2
IAPP	ADRB3
IAPP	APP
IAPP	CALCR
IAPP	CALCRL
IAPP	GPR20
IAPP	GPR84
IAPP	PTH1R
IAPP	RAMP1
IAPP	RAMP2
IAPP	RAMP3
IAPP	TSHR
IAPP	VIPR1
IBSP	ITGAV
IBSP	ITGB3
ICAM1	CAV1
ICAM1	CDH5
ICAM1	EGFR
ICAM1	EZR
ICAM1	IL2RA
ICAM1	IL2RG
ICAM1	ITGAL
ICAM1	ITGAM
ICAM1	ITGAX
ICAM1	ITGB2
ICAM1	PLCG1
ICAM1	PLCG2
ICAM1	SPN
ICAM1	SRC
ICAM1	VCAM1
ICAM2	CD209
ICAM2	ITGAL
ICAM2	ITGAM
ICAM2	ITGB2
ICAM3	CD209
ICAM3	CLEC4M
ICAM3	ITGAD
ICAM3	ITGAL
ICAM3	ITGB2
ICAM4	ITGA2B
ICAM4	ITGA4
ICAM4	ITGAL
ICAM4	ITGAM
ICAM4	ITGAV
ICAM4	ITGB1
ICAM4	ITGB2
ICAM4	ITGB3
ICAM4	RHAG
ICAM5	CD209E
ICAM5	IGDCC4
ICAM5	ITGAL
ICAM5	ITGB2
ICAM5	PDCD1LG2
ICAM5	PRTG
ICOSLG	CD28
ICOSLG	CTLA4
ICOSLG	ICOS
ICOSL	CD28
ICOSL	CTLA4
ICOSL	ICOS
ICOS	CD40LG
ICOS	CSNK1G2
ICOS	ICOSL
ICOS	ICOSLG
ICOS	PIK3CA
ICOS	PIK3CB
ICOS	PIK3CD
ICOS	PIK3CG
ICOS	PIK3R1
ICOS	PIK3R2
ICOS	PIK3R3
ICOS	PIK3R5
IDE	CDK2
IDE	CUL5
IDE	IAPP
IFNA1	IFNAR1
IFNA1	IFNAR2
IFNA2	CR2
IFNA2	IFNAR1
IFNA2	IFNAR2
IFNA4	IFNAR1
IFNA4	IFNAR2
IFNA5	IFNAR1
IFNA5	IFNAR2
IFNA6	IFNAR1
IFNA6	IFNAR2
IFNA6	IFNGR1
IFNA6	IFNGR2
IFNA7	IFNAR1
IFNA7	IFNAR2
IFNA8	IFNAR1
IFNA8	IFNAR2
IFNA10	IFNAR1
IFNA10	IFNAR2
IFNA13	IFNAR1
IFNA13	IFNAR2
IFNA14	IFNAR1
IFNA14	IFNAR2
IFNA16	IFNAR1
IFNA16	IFNAR2
IFNA17	CR2
IFNA17	IFNAR1
IFNA17	IFNAR2
IFNA21	CR2
IFNA21	IFNAR1
IFNA21	IFNAR2
IFNAR2	ERBB3
IFNAR2	JAK1
IFNAR2	JAK2
IFNAR2	JAK3
IFNAR2	TYK2
IFNB1	EIF2AK2
IFNB1	FAS
IFNB1	IFNAR1
IFNB1	IFNAR2
IFNB1	IFNGR1
IFNB1	IFNGR2
IFNB1	JAK1
IFNB1	MAPK3
IFNB1	TYK2
IFNB1	ULK1
IFNE	IFNAR1
IFNE	IFNAR2
IFNG	ANPEP
IFNG	ANXA2
IFNG	ATM
IFNG	BACE1
IFNG	CAMK2A
IFNG	CAMK2B
IFNG	CAMK2D
IFNG	CAMK2G
IFNG	CASP3
IFNG	CASP8
IFNG	CCR6
IFNG	CD40
IFNG	CD40LG
IFNG	CD74
IFNG	CEACAM2
IFNG	CIITA
IFNG	CSF1
IFNG	CTSB
IFNG	CTSK
IFNG	CTSS
IFNG	CX3CL1
IFNG	CXCL10
IFNG	CXCL12
IFNG	CXCL16
IFNG	CYP2E1
IFNG	DDX58
IFNG	EP300
IFNG	EPO
IFNG	ERBB2
IFNG	FAS
IFNG	FASL
IFNG	FCGR1
IFNG	FGF9
IFNG	GABRQ
IFNG	GRIA1
IFNG	H2-T23
IFNG	HSP90AA1
IFNG	IDO1
IFNG	IFNAR1
IFNG	IFNAR2
IFNG	IFNGR1
IFNG	IFNGR2
IFNG	IL1A
IFNG	IL15
IFNG	IL17A
IFNG	IL23R
IFNG	JAK2
IFNG	KLRD1
IFNG	LOX
IFNG	MAP3K1
IFNG	MAP3K5
IFNG	MAP3K11
IFNG	MMP13
IFNG	MPL
IFNG	NOS2
IFNG	PAK1
IFNG	PIGR
IFNG	PIK3CA
IFNG	PIK3CG
IFNG	PIK3R1
IFNG	PLA2G6
IFNG	PLD1
IFNG	PPARG
IFNG	PRKAB1
IFNG	PSMB8
IFNG	PSMB9
IFNG	PTGES3
IFNG	PTGS1
IFNG	PTGS2
IFNG	RAF1
IFNG	SLC26A3
IFNG	STAT3
IFNG	STAT6
IFNG	TAP1
IFNG	TFRC
IFNG	TGFA
IFNG	TGFB1
IFNG	TLR4
IFNG	TNF
IFNG	TNFRSF14
IFNG	TPO
IFNG	TYMS
IFNG	VCAM1
IFNG	VLDLR
IFNG	XDH
IFNK	IFNAR1
IFNK	IFNAR2
IFNL1	IFNLR1
IFNL1	IL10RB
IFNL2	IFNLR1
IFNL2	IL10RB
IFNL3	IFNLR1
IFNL3	IL10RB
IFNL4	IFNLR1
IFNL4	IL10RB
IFNW1	IFNAR1
IFNW1	IFNAR2
IGF1R	IGF1
IGF1R	IGF2
IGF1	APP
IGF1	AR
IGF1	ATM
IGF1	CASP3
IGF1	EGFR
IGF1	ERBB2
IGF1	ESR1
IGF1	FGFR1
IGF1	FGFR2
IGF1	FLT1
IGF1	FLT4
IGF1	GSK3A
IGF1	HMOX1
IGF1	IGF1R
IGF1	IGF2R
IGF1	INSR
IGF1	INSRR
IGF1	ITGAV
IGF1	ITGB3
IGF1	KDR
IGF1	MAPK1
IGF1	MAPK3
IGF1	MET
IGF1	NOS1
IGF1	NOS3
IGF1	PDGFRA
IGF1	PDGFRB
IGF1	PDPK1
IGF1	PIK3CA
IGF1	PIK3CG
IGF1	PIK3R1
IGF1	PLXNA3
IGF1	PRKAA1
IGF1	PRKAB1
IGF1	PTK2
IGF1	RAF1
IGF1	RPS6KB1
IGF1	SOS1
IGF1	SRC
IGF1	STAT3
IGF1	STK11
IGF1	TH
IGF1	VEGFA
IGF1	WNK1
IGF2	ESR1
IGF2	GPR152
IGF2	GSK3B
IGF2	IDE
IGF2	IGF1R
IGF2	IGF2R
IGF2	INSR
IGF2	MAPK3
IGF2	PTEN
IGF2	PTGS2
IGF2	S1PR1
IGFBP4	FZD8
IGFBP4	LRP6
IGFBP7	PTGS1
IGFBPL1	DCC
IGFL1	IGFLR1
IGFL2	IGFLR1
IGFL3	IGFLR1
IGSF1	ACVR1B
IGSF5	F11R
IGSF5	JAM3
IGSF10	CD200R2
IGSF10	SLAMF9
IGSF11	VSIR
IHH	BOC
IHH	CDON
IHH	DISP2
IHH	GPC5
IHH	HHIP
IHH	PTCH1
IHH	PTCH2
IHH	SMO
IL1A	ADCY1
IL1A	C3
IL1A	CHUK
IL1A	CSF1
IL1A	CXCL12
IL1A	DPP4
IL1A	GNAS
IL1A	IKBKE
IL1A	IL1R1
IL1A	IL1R2
IL1A	IL1RAP
IL1A	ITGA6
IL1A	MAP3K1
IL1A	MAP4K4
IL1A	MAPK1
IL1A	MAPKAPK2
IL1A	MAPKAPK3
IL1A	MMP9
IL1A	PIK3CD
IL1A	PLAU
IL1A	TBK1
IL1B	ADRB2
IL1B	ANPEP
IL1B	CDH5
IL1B	CSF1
IL1B	CXCL10
IL1B	EPO
IL1B	ESR1
IL1B	GRIN2B
IL1B	IFNAR1
IL1B	IL1A
IL1B	IL1R1
IL1B	IL1R2
IL1B	IL1RAP
IL1B	IL12RB1
IL1B	IL12RB2
IL1B	JAK2
IL1B	LDLR
IL1B	MAP2K3
IL1B	MAPK1
IL1B	MAPK3
IL1B	MAPK8
IL1B	MMP1A
IL1B	MMP3
IL1B	MMP9
IL1B	NOS2
IL1B	NR2C2
IL1B	PAK1
IL1B	PIK3CB
IL1B	PLA2G1B
IL1B	PLA2G4A
IL1B	PLA2G6
IL1B	PLAUR
IL1B	PRKCA
IL1B	PTEN
IL1B	PTGDS
IL1B	PTGS1
IL1B	PTGS2
IL1B	RAF1
IL1B	SIGIRR
IL1B	SRC
IL1B	STK11
IL1B	TH
IL1B	TNFRSF17
IL1B	TYK2
IL1B	VEGFA
IL1F5	IL1RAP
IL1F5	IL1RL2
IL1F6	IL1RAP
IL1F6	IL1RL2
IL1F8	IL1RAP
IL1F8	IL1RL2
IL1F9	IFNAR1
IL1F9	IFNAR2
IL1F9	IL1RAP
IL1F9	IL1RL2
IL1F10	IL1R1
IL1F10	IL1RAPL1
IL1F10	IL1RAPL2
IL1F10	IL1RL2
IL1F10	SIGIRR
IL1R2	CASP3
IL1RAPL1	PTPRD
IL1RAPL1	PTPRF
IL1RAPL1	PTPRS
IL1RAP	IL1R1
IL1RAP	IRAK3
IL1RN	IL1A
IL1RN	IL1R1
IL1RN	IL1R2
IL1RN	IL1RAP
IL1RN	IL1RL2
IL1RN	IL2RA
IL1RN	IL2RB
IL1RN	IL2RG
IL1RN	IRAK1
IL1RN	IRAK2
IL1RN	IRAK3
IL2RB	IL2RA
IL2RB	IL2RG
IL2RB	IL15RA
IL2	ALPK1
IL2	ALPK3
IL2	BCL2L1
IL2	BCR
IL2	C3
IL2	CCR3
IL2	CCR5
IL2	CD4
IL2	CD28
IL2	CD53
IL2	CD83
IL2	CES1D
IL2	CHAT
IL2	CXCL12
IL2	DLK1
IL2	DPP4
IL2	FCER2A
IL2	GYPE
IL2	HSP90AA1
IL2	IDO1
IL2	IL2RA
IL2	IL2RB
IL2	IL2RG
IL2	IL4RA
IL2	IL27RA
IL2	ITGAM
IL2	KRAS
IL2	MAP2K1
IL2	MAP2K2
IL2	MAPK1
IL2	MAPK3
IL2	MAPK8
IL2	MAPK9
IL2	MAPK11
IL2	MAPK14
IL2	MTOR
IL2	NGFR
IL2	NRAS
IL2	ODC1
IL2	PIK3CG
IL2	PRF1
IL2	PRKCB
IL2	PRKCE
IL2	PRKCZ
IL2	PTGES3
IL2	RAF1
IL2	RPS6KB1
IL2	SGK1
IL2	SGMS1
IL2	SMPD1
IL2	SOS1
IL2	STAT3
IL2	STAT6
